,Name,Fueltype,Technology,Set,Country,Capacity,Efficiency,Duration,Volume_Mm3,DamHeight_m,StorageCapacity_MWh,DateIn,DateRetrofit,DateMothball,DateOut,lat,lon,EIC,projectID
157,Mochovce 2,Nuclear,Steam Turbine,PP,SK,436.0,,,0.0,0.0,0.0,2000.0,2000.0,,2051.0,48.26388889,18.45694444,,
158,Mochovce 3,Nuclear,Steam Turbine,PP,SK,440.0,,,0.0,0.0,0.0,2023.0,2023.0,,2051.0,48.26388889,18.45694444,,
159,Mochovce 4,Nuclear,Steam Turbine,PP,SK,440.0,,,0.0,0.0,0.0,2024.0,2024.0,,2064.0,48.26388889,18.45694444,,
160,Krško –,Nuclear,Steam Turbine,PP,SI,688.0,,,0.0,0.0,0.0,1983.0,1983.0,,2051.0,45.93841389,15.51546944,,
161,Almaraz 1,Nuclear,Steam Turbine,PP,ES,1011.0,,,0.0,0.0,0.0,1983.0,1983.0,,2027.0,39.8084,-5.6695,,
162,Almaraz 2,Nuclear,Steam Turbine,PP,ES,1006.0,,,0.0,0.0,0.0,1984.0,1984.0,,2028.0,39.8084,-5.6695,,
163,Ascó 1,Nuclear,Steam Turbine,PP,ES,995.0,,,0.0,0.0,0.0,1984.0,1984.0,,2029.0,41.2,0.569444444,,
164,Ascó 2,Nuclear,Steam Turbine,PP,ES,997.0,,,0.0,0.0,0.0,1986.0,1986.0,,2030.0,41.2,0.569444444,,
165,Cofrentes 1,Nuclear,Steam Turbine,PP,ES,1064.0,,,0.0,0.0,0.0,1985.0,1985.0,,2033.0,41.2,0.569444444,,
166,José Cabrera 1,Nuclear,Steam Turbine,PP,ES,141.0,,,0.0,0.0,0.0,1969.0,1969.0,,2006.0,41.2,0.569444444,,
167,Santa María de Garoña 1,Nuclear,Steam Turbine,PP,ES,446.0,,,0.0,0.0,0.0,1971.0,1971.0,,2013.0,41.2,0.569444444,,
168,Trillo 1,Nuclear,Steam Turbine,PP,ES,1003.0,,,0.0,0.0,0.0,1988.0,1988.0,,2035.0,41.2,0.569444444,,
169,Vandellòs 1,Nuclear,Steam Turbine,PP,ES,480.0,,,0.0,0.0,0.0,1972.0,1972.0,,1990.0,40.95138889,0.866666667,,
170,Vandellòs 2,Nuclear,Steam Turbine,PP,ES,1045.0,,,0.0,0.0,0.0,1988.0,1988.0,,2034.0,40.95138889,0.866666667,,
171,Dukovany 1,Nuclear,Steam Turbine,PP,CZ,468.0,,,0.0,0.0,0.0,1985.0,1985.0,,2051.0,49.08509444,16.14899167,,
172,Dukovany 2,Nuclear,Steam Turbine,PP,CZ,471.0,,,0.0,0.0,0.0,1986.0,1986.0,,2051.0,49.08509444,16.14899167,,
173,Dukovany 3,Nuclear,Steam Turbine,PP,CZ,468.0,,,0.0,0.0,0.0,1986.0,1986.0,,2051.0,49.08509444,16.14899167,,
174,Dukovany 4,Nuclear,Steam Turbine,PP,CZ,471.0,,,0.0,0.0,0.0,1987.0,1987.0,,2051.0,49.08509444,16.14899167,,
175,Temelín 1,Nuclear,Steam Turbine,PP,CZ,1026.0,,,0.0,0.0,0.0,2002.0,2002.0,,2051.0,49.18194444,14.38138889,,
176,Temelín 2,Nuclear,Steam Turbine,PP,CZ,1026.0,,,0.0,0.0,0.0,2003.0,2003.0,,2051.0,49.18194444,14.38138889,,
177,Temelín 3 und 4,Nuclear,Steam Turbine,PP,CZ,2400.0,,,0.0,0.0,0.0,2050.0,2050.0,,2090.0,49.18194444,14.38138889,,
178,Paks 1,Nuclear,Steam Turbine,PP,HU,479.0,,,0.0,0.0,0.0,1983.0,1983.0,,2051.0,46.5725,18.85416667,,
179,Paks 2,Nuclear,Steam Turbine,PP,HU,477.0,,,0.0,0.0,0.0,1984.0,1984.0,,2051.0,46.5725,18.85416667,,
180,Paks 3,Nuclear,Steam Turbine,PP,HU,473.0,,,0.0,0.0,0.0,1986.0,1986.0,,2051.0,46.5725,18.85416667,,
181,Paks 4,Nuclear,Steam Turbine,PP,HU,473.0,,,0.0,0.0,0.0,1987.0,1987.0,,2051.0,46.5725,18.85416667,,
182,Berkeley 1,Nuclear,Steam Turbine,PP,GB,138.0,,,0.0,0.0,0.0,1962.0,1962.0,,1989.0,,,,
183,Berkeley 2,Nuclear,Steam Turbine,PP,GB,138.0,,,0.0,0.0,0.0,1962.0,1962.0,,1988.0,,,,
184,Bradwell 1,Nuclear,Steam Turbine,PP,GB,123.0,,,0.0,0.0,0.0,1962.0,1962.0,,2002.0,51.74194444,0.8975,,
185,Bradwell 2,Nuclear,Steam Turbine,PP,GB,123.0,,,0.0,0.0,0.0,1962.0,1962.0,,2002.0,51.74194444,0.8975,,
186,Calder Hall 1,Nuclear,Steam Turbine,PP,GB,50.0,,,0.0,0.0,0.0,1956.0,1956.0,,2003.0,51.74194444,0.8975,,
187,Calder Hall 2,Nuclear,Steam Turbine,PP,GB,50.0,,,0.0,0.0,0.0,1957.0,1957.0,,2003.0,51.74194444,0.8975,,
188,Calder Hall 3,Nuclear,Steam Turbine,PP,GB,50.0,,,0.0,0.0,0.0,1958.0,1958.0,,2003.0,51.74194444,0.8975,,
189,Calder Hall 4,Nuclear,Steam Turbine,PP,GB,50.0,,,0.0,0.0,0.0,1959.0,1959.0,,2003.0,51.74194444,0.8975,,
190,Chapelcross 1,Nuclear,Steam Turbine,PP,GB,50.0,,,0.0,0.0,0.0,1959.0,1959.0,,2004.0,51.74194444,0.8975,,
191,Chapelcross 2,Nuclear,Steam Turbine,PP,GB,50.0,,,0.0,0.0,0.0,1959.0,1959.0,,2004.0,51.74194444,0.8975,,
192,Chapelcross 3,Nuclear,Steam Turbine,PP,GB,50.0,,,0.0,0.0,0.0,1959.0,1959.0,,2004.0,51.74194444,0.8975,,
193,Chapelcross 4,Nuclear,Steam Turbine,PP,GB,50.0,,,0.0,0.0,0.0,1960.0,1960.0,,2004.0,51.74194444,0.8975,,
194,Dounreay  DFR,Nuclear,Steam Turbine,PP,GB,14.0,,,0.0,0.0,0.0,1962.0,1962.0,,1977.0,51.74194444,0.8975,,
195,Dounreay  PFR,Nuclear,Steam Turbine,PP,GB,234.0,,,0.0,0.0,0.0,1975.0,1975.0,,1994.0,51.74194444,0.8975,,
196,Dungeness A1,Nuclear,Steam Turbine,PP,GB,225.0,,,0.0,0.0,0.0,1965.0,1965.0,,2006.0,50.91388889,0.963888889,,
197,Dungeness A2,Nuclear,Steam Turbine,PP,GB,225.0,,,0.0,0.0,0.0,1965.0,1965.0,,2006.0,50.91388889,0.963888889,,
198,Dungeness B1,Nuclear,Steam Turbine,PP,GB,545.0,,,0.0,0.0,0.0,1985.0,1985.0,,2021.0,50.91388889,0.963888889,,
199,Dungeness B2,Nuclear,Steam Turbine,PP,GB,545.0,,,0.0,0.0,0.0,1983.0,1983.0,,2021.0,50.91388889,0.963888889,,
200,Hartlepool A1,Nuclear,Steam Turbine,PP,GB,595.0,,,0.0,0.0,0.0,1983.0,1983.0,,2024.0,50.91388889,0.963888889,,
201,Hartlepool A2,Nuclear,Steam Turbine,PP,GB,595.0,,,0.0,0.0,0.0,1984.0,1984.0,,2024.0,50.91388889,0.963888889,,
202,Heysham A1,Nuclear,Steam Turbine,PP,GB,585.0,,,0.0,0.0,0.0,1983.0,1983.0,,2024.0,50.91388889,0.963888889,,
203,Heysham A2,Nuclear,Steam Turbine,PP,GB,575.0,,,0.0,0.0,0.0,1984.0,1984.0,,2024.0,50.91388889,0.963888889,,
204,Heysham B1,Nuclear,Steam Turbine,PP,GB,615.0,,,0.0,0.0,0.0,1988.0,1988.0,,2030.0,50.91388889,0.963888889,,
205,Heysham B2,Nuclear,Steam Turbine,PP,GB,615.0,,,0.0,0.0,0.0,1988.0,1988.0,,2030.0,50.91388889,0.963888889,,
206,Hinkley Point A1,Nuclear,Steam Turbine,PP,GB,235.0,,,0.0,0.0,0.0,1965.0,1965.0,,2000.0,50.91388889,0.963888889,,
207,Hinkley Point A2,Nuclear,Steam Turbine,PP,GB,235.0,,,0.0,0.0,0.0,1965.0,1965.0,,2000.0,50.91388889,0.963888889,,
208,Hinkley Point B1,Nuclear,Steam Turbine,PP,GB,430.0,,,0.0,0.0,0.0,1976.0,1976.0,,2022.0,50.91388889,0.963888889,,
209,Hinkley Point B2,Nuclear,Steam Turbine,PP,GB,430.0,,,0.0,0.0,0.0,1976.0,1976.0,,2022.0,50.91388889,0.963888889,,
210,Hinkley Point C1,Nuclear,Steam Turbine,PP,GB,1630.0,,,0.0,0.0,0.0,2029.0,2029.0,,2069.0,50.91388889,0.963888889,,
211,Hinkley Point C2,Nuclear,Steam Turbine,PP,GB,1630.0,,,0.0,0.0,0.0,2030.0,2030.0,,2070.0,50.91388889,0.963888889,,
212,Hunterston A1,Nuclear,Steam Turbine,PP,GB,150.0,,,0.0,0.0,0.0,1964.0,1964.0,,1990.0,50.91388889,0.963888889,,
213,Hunterston A2,Nuclear,Steam Turbine,PP,GB,150.0,,,0.0,0.0,0.0,1964.0,1964.0,,1989.0,50.91388889,0.963888889,,
214,Hunterston B1,Nuclear,Steam Turbine,PP,GB,420.0,,,0.0,0.0,0.0,1976.0,1976.0,,2022.0,50.91388889,0.963888889,,
215,Hunterston B2,Nuclear,Steam Turbine,PP,GB,420.0,,,0.0,0.0,0.0,1977.0,1977.0,,2022.0,50.91388889,0.963888889,,
216,Oldbury A1,Nuclear,Steam Turbine,PP,GB,217.0,,,0.0,0.0,0.0,1967.0,1967.0,,2012.0,50.91388889,0.963888889,,
217,Oldbury A2,Nuclear,Steam Turbine,PP,GB,217.0,,,0.0,0.0,0.0,1968.0,1968.0,,2011.0,50.91388889,0.963888889,,
218,Sizewell A1,Nuclear,Steam Turbine,PP,GB,210.0,,,0.0,0.0,0.0,1966.0,1966.0,,2006.0,52.21666667,1.619444444,,
219,Sizewell A2,Nuclear,Steam Turbine,PP,GB,210.0,,,0.0,0.0,0.0,1966.0,1966.0,,2006.0,52.21666667,1.619444444,,
220,Sizewell B,Nuclear,Steam Turbine,PP,GB,1188.0,,,0.0,0.0,0.0,1995.0,1995.0,,2035.0,52.21666667,1.619444444,,
221,Torness 1,Nuclear,Steam Turbine,PP,GB,625.0,,,0.0,0.0,0.0,1988.0,1988.0,,2030.0,52.21666667,1.619444444,,
222,Torness 2,Nuclear,Steam Turbine,PP,GB,625.0,,,0.0,0.0,0.0,1989.0,1989.0,,2030.0,52.21666667,1.619444444,,
223,Trawsfynydd 1,Nuclear,Steam Turbine,PP,GB,195.0,,,0.0,0.0,0.0,1965.0,1965.0,,1991.0,52.21666667,1.619444444,,
224,Trawsfynydd 2,Nuclear,Steam Turbine,PP,GB,195.0,,,0.0,0.0,0.0,1965.0,1965.0,,1991.0,52.21666667,1.619444444,,
225,Windscale AGR   1,Nuclear,Steam Turbine,PP,GB,0.0,,,0.0,0.0,0.0,,,,1957.0,52.21666667,1.619444444,,
226,Windscale AGR   2,Nuclear,Steam Turbine,PP,GB,0.0,,,0.0,0.0,0.0,,,,1957.0,52.21666667,1.619444444,,
227,Windscale AGR   3,Nuclear,Steam Turbine,PP,GB,24.0,,,0.0,0.0,0.0,1963.0,1963.0,,1981.0,52.21666667,1.619444444,,
228,Winfrith SGHWR –,Nuclear,Steam Turbine,PP,GB,92.0,,,0.0,0.0,0.0,1967.0,1967.0,,1990.0,52.21666667,1.619444444,,
229,Wylfa 1,Nuclear,Steam Turbine,PP,GB,490.0,,,0.0,0.0,0.0,1971.0,1971.0,,2015.0,52.21666667,1.619444444,,
230,Wylfa 2,Nuclear,Steam Turbine,PP,GB,490.0,,,0.0,0.0,0.0,1971.0,1971.0,,2012.0,52.21666667,1.619444444,,
231,Penly 3,Nuclear,Steam Turbine,PP,FR,1650.0,,,0.0,0.0,0.0,2035.0,2035.0,,2095.0,49.97666667,1.211944444,,
232,Penly 4,Nuclear,Steam Turbine,PP,FR,1650.0,,,0.0,0.0,0.0,2035.0,2035.0,,2095.0,49.97666667,1.211944444,,
233,Gravelines 7,Nuclear,Steam Turbine,PP,FR,1650.0,,,0.0,0.0,0.0,2038.0,2038.0,,2098.0,51.01361111,2.136111111,,
234,Gravelines 8,Nuclear,Steam Turbine,PP,FR,1650.0,,,0.0,0.0,0.0,2038.0,2038.0,,2098.0,51.01361111,2.136111111,,
235,Bugey 6,Nuclear,Steam Turbine,PP,FR,1650.0,,,0.0,0.0,0.0,2045.0,2045.0,,2105.0,45.79722222,5.27,,
236,Bugey 7,Nuclear,Steam Turbine,PP,FR,1650.0,,,0.0,0.0,0.0,2045.0,2045.0,,2105.0,45.79722222,5.27,,
237,Borssele 2,Nuclear,Steam Turbine,PP,NL,1650.0,,,0.0,0.0,0.0,2035.0,2035.0,,2075.0,51.43083333,3.718333333,,
238,Borssele 3,Nuclear,Steam Turbine,PP,NL,1650.0,,,0.0,0.0,0.0,2035.0,2035.0,,2075.0,51.43083333,3.718333333,,
239,Cernavodă 3,Nuclear,Steam Turbine,PP,RO,720.0,,,0.0,0.0,0.0,2031.0,2031.0,,2071.0,44.32234722,28.05728056,,
240,Cernavodă 4,Nuclear,Steam Turbine,PP,RO,720.0,,,0.0,0.0,0.0,2032.0,2032.0,,2072.0,44.32234722,28.05728056,,
241,Ringhals 5,Nuclear,Steam Turbine,PP,SE,1250.0,,,0.0,0.0,0.0,2035.0,2035.0,,2075.0,57.26111111,12.10833333,,
242,Ringhals 6,Nuclear,Steam Turbine,PP,SE,1250.0,,,0.0,0.0,0.0,2035.0,2035.0,,2075.0,57.26111111,12.10833333,,
243,Krško 2,Nuclear,Steam Turbine,PP,SI,1200.0,,,0.0,0.0,0.0,2035.0,2035.0,,2075.0,45.93841389,15.51546944,,
244,Dukovany 5,Nuclear,Steam Turbine,PP,CZ,1200.0,,,0.0,0.0,0.0,2036.0,2036.0,,2076.0,49.08509444,16.14899167,,
245,Dukovany 6,Nuclear,Steam Turbine,PP,CZ,1200.0,,,0.0,0.0,0.0,2050.0,2050.0,,2090.0,49.08509444,16.14899167,,
246,Paks 5,Nuclear,Steam Turbine,PP,HU,1200.0,,,0.0,0.0,0.0,2032.0,2032.0,,2072.0,46.5725,18.85416667,,
247,Paks 6,Nuclear,Steam Turbine,PP,HU,1200.0,,,0.0,0.0,0.0,2032.0,2032.0,,2072.0,46.5725,18.85416667,,
248,Bohunice 5,Nuclear,Steam Turbine,PP,SK,1200.0,,,0.0,0.0,0.0,2040.0,2040.0,,2080.0,48.49444444,17.68055556,,
249,Bradwell B1,Nuclear,Steam Turbine,PP,GB,1150.0,,,0.0,0.0,0.0,2030.0,2030.0,,2070.0,51.74194444,0.8975,,
250,Bradwell B2,Nuclear,Steam Turbine,PP,GB,1150.0,,,0.0,0.0,0.0,2030.0,2030.0,,2070.0,51.74194444,0.8975,,
251,Pomerania 1,Nuclear,Steam Turbine,PP,PL,1250.0,,,0.0,0.0,0.0,2033.0,2033.0,,2073.0,54.742854,17.892155,,
252,Pomerania 2,Nuclear,Steam Turbine,PP,PL,1250.0,,,0.0,0.0,0.0,2033.0,2033.0,,2073.0,54.742854,17.892155,,
253,Pomerania 3,Nuclear,Steam Turbine,PP,PL,1250.0,,,0.0,0.0,0.0,2033.0,2033.0,,2073.0,54.742854,17.892155,,
254,Patnów 1,Nuclear,Steam Turbine,PP,PL,1400.0,,,0.0,0.0,0.0,2035.0,2035.0,,2075.0,52.302,18.237,,
255,Patnów 2,Nuclear,Steam Turbine,PP,PL,1400.0,,,0.0,0.0,0.0,2035.0,2035.0,,2075.0,52.302,18.237,,
256,Gacko,Lignite,Steam Turbine,PP,BA,300,,,0.0,0.0,0.0,1983.0,1983.0,,2040.0,43.1721,18.5116,,
257,Kakanj,Lignite,Steam Turbine,PP,BA,450,,,0.0,0.0,0.0,1969.0,1969.0,,2040.0,44.0896,18.1139,,
258,Stanari,Lignite,Steam Turbine,PP,BA,300,,,0.0,0.0,0.0,2016.0,2016.0,,2040.0,44.7593,17.8232,,
259,Tuzla,Lignite,Steam Turbine,PP,BA,723,,,0.0,0.0,0.0,1966.0,1966.0,,2040.0,44.521,18.6064,,
260,Ugljevik,Lignite,Steam Turbine,PP,BA,300,,,0.0,0.0,0.0,1985.0,1985.0,,2040.0,44.6822,18.9674,,
261,Deven,Hard Coal,Steam Turbine,PP,BG,174,,,0.0,0.0,0.0,2009.0,2009.0,,2040.0,43.1974,27.6329,,
262,Maritsa 3,Lignite,Steam Turbine,PP,BG,120,,,0.0,0.0,0.0,1971.0,1971.0,,2040.0,42.052,25.6232,,
263,Bobov Dol,Lignite,Steam Turbine,PP,BG,630,,,0.0,0.0,0.0,1973.0,1973.0,,2040.0,42.2852,23.0344,,
264,AES Galabovo,Lignite,Steam Turbine,PP,BG,670,,,0.0,0.0,0.0,2011.0,2011.0,,2040.0,42.1591,25.9089,,
265,Maritsa East 2,Lignite,Steam Turbine,PP,BG,1602,,,0.0,0.0,0.0,1966.0,1966.0,,2040.0,42.2564,26.132,,
266,ContourGlobal Maritsa East 3,Lignite,Steam Turbine,PP,BG,908,,,0.0,0.0,0.0,1978.0,1978.0,,2040.0,42.1449,26.0025,,
267,Republika (Pernik),Lignite,Steam Turbine,PP,BG,130,,,0.0,0.0,0.0,1951.0,1951.0,,2040.0,42.6067,23.0783,,
268,Ruse Iztok,Hard Coal,Steam Turbine,PP,BG,400,,,0.0,0.0,0.0,1964.0,1964.0,,2040.0,43.8664,26.0092,,
269,Brikel,Lignite,Steam Turbine,PP,BG,360,,,0.0,0.0,0.0,1964.0,1964.0,,2040.0,42.1545,25.9061,,
270,Sliven,Lignite,Steam Turbine,PP,BG,45,,,0.0,0.0,0.0,1969.0,1969.0,,2040.0,42.6548,26.3259,,
271,Ledvice,Lignite,Steam Turbine,PP,CZ,770,,,0.0,0.0,0.0,1969.0,1969.0,,2040.0,50.5765,13.7807,,
272,Chvaletice,Lignite,Steam Turbine,PP,CZ,820,,,0.0,0.0,0.0,1979.0,1979.0,,2040.0,50.0284,15.453,,
273,Detmarovice,Hard Coal,Steam Turbine,PP,CZ,600,,,0.0,0.0,0.0,1976.0,1976.0,,2030.0,49.9064,18.4656,,
274,Hodonin,Lignite,Steam Turbine,PP,CZ,107,,,0.0,0.0,0.0,1957.0,1957.0,,2040.0,48.847,17.1197,,
275,Melnik I,Lignite,Steam Turbine,PP,CZ,240,,,0.0,0.0,0.0,1960.0,1960.0,,2040.0,50.4145,14.4133,,
276,Melnik II/III,Lignite,Steam Turbine,PP,CZ,110,,,0.0,0.0,0.0,1971.0,1971.0,,2026.0,50.414,14.4154,,
277,Prunerov,Lignite,Steam Turbine,PP,CZ,750,,,0.0,0.0,0.0,1968.0,1968.0,,2040.0,50.4187,13.2587,,
278,Tusimice,Lignite,Steam Turbine,PP,CZ,800,,,0.0,0.0,0.0,1974.0,1974.0,,2040.0,50.3826,13.3381,,
279,Teplarna Ceskoslovenske Armady (CSA),Hard Coal,Steam Turbine,PP,CZ,24,,,0.0,0.0,0.0,1952.0,1952.0,,2030.0,49.8443,18.496,,
280,Karvina,Hard Coal,Steam Turbine,PP,CZ,55,,,0.0,0.0,0.0,1970.0,1970.0,,2026.0,49.8232,18.4785,,
281,Kladno,Lignite,Steam Turbine,PP,CZ,406,,,0.0,0.0,0.0,1976.0,1976.0,,2040.0,50.1535,14.1286,,
282,Kolin,Lignite,Steam Turbine,PP,CZ,17,,,0.0,0.0,0.0,1964.0,1964.0,,2040.0,50.0304,15.2101,,
283,Sko-Energo,Lignite,Steam Turbine,PP,CZ,70,,,0.0,0.0,0.0,1999.0,1999.0,,2040.0,50.4178,14.9345,,
284,Komorany,Lignite,Steam Turbine,PP,CZ,239,,,0.0,0.0,0.0,1951.0,1951.0,,2040.0,50.5223,13.5721,,
285,Olomouc,Hard Coal,Steam Turbine,PP,CZ,50,,,0.0,0.0,0.0,1952.0,1952.0,,2040.0,49.5873,17.2664,,
286,Trebovice,Hard Coal,Steam Turbine,PP,CZ,177,,,0.0,0.0,0.0,1964.0,1964.0,,2040.0,49.8318,18.2105,,
287,Zavod 4,Lignite,Steam Turbine,PP,CZ,155,,,0.0,0.0,0.0,1970.0,1970.0,,2040.0,49.7959,18.3058,,
288,Otrokovice,Lignite,Steam Turbine,PP,CZ,50,,,0.0,0.0,0.0,1970.0,1970.0,,2040.0,49.2047,17.5203,,
289,Opatovice,Lignite,Steam Turbine,PP,CZ,360,,,0.0,0.0,0.0,1960.0,1960.0,,2040.0,50.1271,15.7919,,
290,Plzen,Lignite,Steam Turbine,PP,CZ,137,,,0.0,0.0,0.0,1982.0,1982.0,,2040.0,49.7545,13.399,,
291,Pocerady,Lignite,Steam Turbine,PP,CZ,1000,,,0.0,0.0,0.0,1971.0,1971.0,,2040.0,50.4267,13.6774,,
292,Chomutov,Lignite,Steam Turbine,PP,CZ,26,,,0.0,0.0,0.0,1966.0,1966.0,,2040.0,50.4622,13.4274,,
293,Malesice,Hard Coal,Steam Turbine,PP,CZ,165,,,0.0,0.0,0.0,1969.0,1969.0,,2040.0,50.0848,14.5254,,
294,Prerov,Hard Coal,Steam Turbine,PP,CZ,61,,,0.0,0.0,0.0,1966.0,1966.0,,2030.0,49.4451,17.4285,,
295,Pribram,Lignite,Steam Turbine,PP,CZ,42,,,0.0,0.0,0.0,1995.0,1995.0,,2040.0,49.6956,14.0028,,
296,Tisova,Lignite,Steam Turbine,PP,CZ,289,,,0.0,0.0,0.0,1958.0,1958.0,,2040.0,50.1522,12.6102,,
297,Porici II,Lignite,Steam Turbine,PP,CZ,165,,,0.0,0.0,0.0,1957.0,1957.0,,2040.0,50.5724,15.9634,,
298,Zlin,Lignite,Steam Turbine,PP,CZ,61,,,0.0,0.0,0.0,1938.0,1938.0,,2040.0,49.2254,17.6538,,
299,Plzenska energetika ELU III,Lignite,Steam Turbine,PP,CZ,90,,,0.0,0.0,0.0,1960.0,1960.0,,2040.0,49.7395,13.3455,,
300,Koprivnice,Hard Coal,Steam Turbine,PP,CZ,18,,,0.0,0.0,0.0,1970.0,1970.0,,2040.0,49.5833,18.1334,,
301,Trmice,Lignite,Steam Turbine,PP,CZ,89,,,0.0,0.0,0.0,1974.0,1974.0,,2040.0,50.6462,13.9854,,
302,Altbach/Deizisau,Hard Coal,Steam Turbine,PP,DE,855,,,0.0,0.0,0.0,1985.0,1985.0,,2030.0,48.7191,9.3713,,
303,Niederaussem,Lignite,Steam Turbine,PP,DE,3021,,,0.0,0.0,0.0,1963.0,1963.0,,2033.0,50.9709,6.6666,,
304,Bergkamen,Hard Coal,Steam Turbine,PP,DE,780,,,0.0,0.0,0.0,1981.0,1981.0,,2024.0,51.6372,7.6191,,
305,Berlin-Moabit,Hard Coal,Steam Turbine,PP,DE,100,,,0.0,0.0,0.0,1990.0,1990.0,,2030.0,52.5374,13.3449,,
306,Berlin-Reuter West,Hard Coal,Steam Turbine,PP,DE,600,,,0.0,0.0,0.0,1987.0,1987.0,,2029.0,52.5352,13.2437,,
307,Bexbach,Hard Coal,Steam Turbine,PP,DE,780,,,0.0,0.0,0.0,1983.0,1983.0,,2030.0,49.3649,7.2355,,
308,Lippendorf,Lignite,Steam Turbine,PP,DE,1868,,,0.0,0.0,0.0,1999.0,1999.0,,2034.0,51.1832,12.3717,,
309,Boxberg,Lignite,Steam Turbine,PP,DE,2582,,,0.0,0.0,0.0,1979.0,1979.0,,2034.0,51.4188,14.5743,,
310,Braunschweig,Hard Coal,Steam Turbine,PP,DE,78,,,0.0,0.0,0.0,1984.0,1984.0,,2024.0,52.278,10.5147,,
311,Bremen-Farge,Hard Coal,Steam Turbine,PP,DE,380,,,0.0,0.0,0.0,1969.0,1969.0,,2024.0,53.2021,8.5162,,
312,Bremen-Hastedt,Hard Coal,Steam Turbine,PP,DE,129,,,0.0,0.0,0.0,1989.0,1989.0,,2024.0,53.0593,8.873,,
313,Chemnitz North II,Lignite,Steam Turbine,PP,DE,167,,,0.0,0.0,0.0,1988.0,1988.0,,2024.0,50.8566,12.923,,
314,Duisburg-Walsum,Hard Coal,Steam Turbine,PP,DE,790,,,0.0,0.0,0.0,1959.0,1959.0,,2030.0,51.526,6.7196,,
315,Weisweiler,Lignite,Steam Turbine,PP,DE,1595,,,0.0,0.0,0.0,1955.0,1955.0,,2029.0,50.8332,6.3146,,
316,Flensburg,Hard Coal,Steam Turbine,PP,DE,100,,,0.0,0.0,0.0,1978.0,1978.0,,2030.0,54.8049,9.4327,,
317,Frankfurt/Main West,Hard Coal,Steam Turbine,PP,DE,144,,,0.0,0.0,0.0,1989.0,1989.0,,2026.0,50.0986,8.6532,,
318,Scholven/Buer,Hard Coal,Steam Turbine,PP,DE,816,,,0.0,0.0,0.0,1968.0,1968.0,,2030.0,51.6024,7.0099,,
319,Neurath,Lignite,Steam Turbine,PP,DE,3800,,,0.0,0.0,0.0,1972.0,1972.0,,2033.0,51.0372,6.5992,,
